timestamp,datetime_obj,queue_depth,servers_active,total_servers,response_time_ms,resource_utilization,is_holiday,hour,day_of_week,sim_time
2024-04-01T01:22:50,,0,0,15,0,0.0,True,1,0,4970
2024-04-01T01:22:55,,3,0,15,0,0.0,True,1,0,4975
2024-04-01T01:23:00,,2,0,15,0,0.0,True,1,0,4980
2024-04-01T01:23:05,,1,0,15,0,0.0,True,1,0,4985
2024-04-01T01:23:10,,0,0,15,0,0.0,True,1,0,4990
2024-04-01T01:23:15,,1,0,15,0,0.0,True,1,0,4995
2024-04-01T01:23:20,,3,0,15,0,0.0,True,1,0,5000
2024-04-01T01:23:25,,0,0,15,0,0.0,True,1,0,5005
2024-04-01T01:23:30,,1,0,15,0,0.0,True,1,0,5010
2024-04-01T01:23:35,,1,0,15,0,0.0,True,1,0,5015
2024-04-01T01:23:40,,0,0,15,0,0.0,True,1,0,5020
2024-04-01T01:23:45,,0,0,15,0,0.0,True,1,0,5025
2024-04-01T01:23:50,,2,0,15,0,0.0,True,1,0,5030
2024-04-01T01:23:55,,0,0,15,0,0.0,True,1,0,5035
2024-04-01T01:24:00,,3,0,15,0,0.0,True,1,0,5040
2024-04-01T01:24:05,,4,0,15,0,0.0,True,1,0,5045
2024-04-01T01:24:10,,1,0,15,0,0.0,True,1,0,5050
2024-04-01T01:24:15,,2,0,15,0,0.0,True,1,0,5055
2024-04-01T01:24:20,,0,0,15,0,0.0,True,1,0,5060
2024-04-01T01:24:25,,2,0,15,0,0.0,True,1,0,5065
2024-04-01T01:24:30,,2,0,15,0,0.0,True,1,0,5070
2024-04-01T01:24:35,,0,0,15,0,0.0,True,1,0,5075
2024-04-01T01:24:40,,0,0,15,0,0.0,True,1,0,5080
2024-04-01T01:24:45,,0,0,15,0,0.0,True,1,0,5085
2024-04-01T01:24:50,,1,0,15,0,0.0,True,1,0,5090
2024-04-01T01:24:55,,1,0,15,0,0.0,True,1,0,5095
2024-04-01T01:25:00,,0,0,15,0,0.0,True,1,0,5100
2024-04-01T01:25:05,,1,0,15,0,0.0,True,1,0,5105
2024-04-01T01:25:10,,4,0,15,0,0.0,True,1,0,5110
2024-04-01T01:25:15,,1,0,15,0,0.0,True,1,0,5115
2024-04-01T01:25:20,,0,0,15,0,0.0,True,1,0,5120
2024-04-01T01:25:25,,3,0,15,0,0.0,True,1,0,5125
2024-04-01T01:25:30,,1,0,15,0,0.0,True,1,0,5130
2024-04-01T01:25:35,,4,0,15,0,0.0,True,1,0,5135
2024-04-01T01:25:40,,1,0,15,0,0.0,True,1,0,5140
2024-04-01T01:25:45,,1,0,15,0,0.0,True,1,0,5145
2024-04-01T01:25:50,,0,0,15,0,0.0,True,1,0,5150
2024-04-01T01:25:55,,1,0,15,0,0.0,True,1,0,5155
2024-04-01T01:26:00,,0,0,15,0,0.0,True,1,0,5160
2024-04-01T01:26:05,,1,0,15,0,0.0,True,1,0,5165
2024-04-01T01:26:10,,1,0,15,0,0.0,True,1,0,5170
2024-04-01T01:26:15,,2,0,15,0,0.0,True,1,0,5175
2024-04-01T01:26:20,,0,0,15,0,0.0,True,1,0,5180
2024-04-01T01:26:25,,2,0,15,0,0.0,True,1,0,5185
2024-04-01T01:26:30,,2,0,15,0,0.0,True,1,0,5190
2024-04-01T01:26:35,,2,0,15,0,0.0,True,1,0,5195
2024-04-01T01:26:40,,1,0,15,0,0.0,True,1,0,5200
2024-04-01T01:26:45,,1,0,15,0,0.0,True,1,0,5205
2024-04-01T01:26:50,,3,0,15,0,0.0,True,1,0,5210
2024-04-01T01:26:55,,2,0,15,0,0.0,True,1,0,5215
2024-04-01T01:27:00,,1,0,15,0,0.0,True,1,0,5220
2024-04-01T01:27:05,,2,0,15,0,0.0,True,1,0,5225
2024-04-01T01:27:10,,2,0,15,0,0.0,True,1,0,5230
2024-04-01T01:27:15,,0,0,15,0,0.0,True,1,0,5235
2024-04-01T01:27:20,,0,0,15,0,0.0,True,1,0,5240
2024-04-01T01:27:25,,0,0,15,0,0.0,True,1,0,5245
2024-04-01T01:27:30,,0,0,15,0,0.0,True,1,0,5250
2024-04-01T01:27:35,,1,0,15,0,0.0,True,1,0,5255
2024-04-01T01:27:40,,1,0,15,0,0.0,True,1,0,5260
2024-04-01T01:27:45,,1,0,15,0,0.0,True,1,0,5265
2024-04-01T01:27:50,,0,0,15,0,0.0,True,1,0,5270
2024-04-01T01:27:55,,2,0,15,0,0.0,True,1,0,5275
2024-04-01T01:28:00,,0,0,15,0,0.0,True,1,0,5280
2024-04-01T01:28:05,,0,0,15,0,0.0,True,1,0,5285
2024-04-01T01:28:10,,2,0,15,0,0.0,True,1,0,5290
2024-04-01T01:28:15,,1,0,15,0,0.0,True,1,0,5295
2024-04-01T01:28:20,,2,0,15,0,0.0,True,1,0,5300
2024-04-01T01:28:25,,2,0,15,0,0.0,True,1,0,5305
2024-04-01T01:28:30,,1,0,15,0,0.0,True,1,0,5310
2024-04-01T01:28:35,,0,0,15,0,0.0,True,1,0,5315
2024-04-01T01:28:40,,1,0,15,0,0.0,True,1,0,5320
2024-04-01T01:28:45,,1,0,15,0,0.0,True,1,0,5325
2024-04-01T01:28:50,,0,0,15,0,0.0,True,1,0,5330
2024-04-01T01:28:55,,1,0,15,0,0.0,True,1,0,5335
2024-04-01T01:29:00,,0,0,15,0,0.0,True,1,0,5340
2024-04-01T01:29:05,,1,0,15,0,0.0,True,1,0,5345
2024-04-01T01:29:10,,2,0,15,0,0.0,True,1,0,5350
2024-04-01T01:29:15,,1,0,15,0,0.0,True,1,0,5355
2024-04-01T01:29:20,,3,0,15,0,0.0,True,1,0,5360
2024-04-01T01:29:25,,0,0,15,0,0.0,True,1,0,5365
2024-04-01T01:29:30,,1,0,15,0,0.0,True,1,0,5370
2024-04-01T01:29:35,,1,0,15,0,0.0,True,1,0,5375
2024-04-01T01:29:40,,1,0,15,0,0.0,True,1,0,5380
2024-04-01T01:29:45,,2,0,15,0,0.0,True,1,0,5385
2024-04-01T01:29:50,,2,0,15,0,0.0,True,1,0,5390
2024-04-01T01:29:55,,0,0,15,0,0.0,True,1,0,5395
2024-04-01T01:30:00,,3,0,15,0,0.0,True,1,0,5400
2024-04-01T01:30:05,,2,0,15,0,0.0,True,1,0,5405
2024-04-01T01:30:10,,2,0,15,0,0.0,True,1,0,5410
2024-04-01T01:30:15,,2,0,15,0,0.0,True,1,0,5415
2024-04-01T01:30:20,,1,0,15,0,0.0,True,1,0,5420
2024-04-01T01:30:25,,2,0,15,0,0.0,True,1,0,5425
2024-04-01T01:30:30,,3,0,15,0,0.0,True,1,0,5430
2024-04-01T01:30:35,,1,0,15,0,0.0,True,1,0,5435
2024-04-01T01:30:40,,1,0,15,0,0.0,True,1,0,5440
2024-04-01T01:30:45,,1,0,15,0,0.0,True,1,0,5445
2024-04-01T01:30:50,,1,0,15,0,0.0,True,1,0,5450
2024-04-01T01:30:55,,1,0,15,0,0.0,True,1,0,5455
2024-04-01T01:31:00,,0,0,15,0,0.0,True,1,0,5460
2024-04-01T01:31:05,,2,0,15,0,0.0,True,1,0,5465
2024-04-01T01:31:10,,1,0,15,0,0.0,True,1,0,5470
2024-04-01T01:31:15,,0,0,15,0,0.0,True,1,0,5475
2024-04-01T01:31:20,,0,0,15,0,0.0,True,1,0,5480
2024-04-01T01:31:25,,1,0,15,0,0.0,True,1,0,5485
2024-04-01T01:31:30,,0,0,15,0,0.0,True,1,0,5490
2024-04-01T01:31:35,,1,0,15,0,0.0,True,1,0,5495
2024-04-01T01:31:40,,2,0,15,0,0.0,True,1,0,5500
2024-04-01T01:31:45,,0,0,15,0,0.0,True,1,0,5505
2024-04-01T01:31:50,,0,0,15,0,0.0,True,1,0,5510
2024-04-01T01:31:55,,0,0,15,0,0.0,True,1,0,5515
2024-04-01T01:32:00,,1,0,15,0,0.0,True,1,0,5520
2024-04-01T01:32:05,,1,0,15,0,0.0,True,1,0,5525
2024-04-01T01:32:10,,0,0,15,0,0.0,True,1,0,5530
2024-04-01T01:32:15,,0,0,15,0,0.0,True,1,0,5535
2024-04-01T01:32:20,,0,0,15,0,0.0,True,1,0,5540
2024-04-01T01:32:25,,0,0,15,0,0.0,True,1,0,5545
2024-04-01T01:32:30,,0,0,15,0,0.0,True,1,0,5550
2024-04-01T01:32:35,,0,0,15,0,0.0,True,1,0,5555
2024-04-01T01:32:40,,1,0,15,0,0.0,True,1,0,5560
2024-04-01T01:32:45,,2,0,15,0,0.0,True,1,0,5565
2024-04-01T01:32:50,,1,0,15,0,0.0,True,1,0,5570
2024-04-01T01:32:55,,5,0,15,0,0.0,True,1,0,5575
2024-04-01T01:33:00,,1,0,15,0,0.0,True,1,0,5580
2024-04-01T01:33:05,,0,0,15,0,0.0,True,1,0,5585
2024-04-01T01:33:10,,0,0,15,0,0.0,True,1,0,5590
2024-04-01T01:33:15,,1,0,15,0,0.0,True,1,0,5595
2024-04-01T01:33:20,,4,0,15,0,0.0,True,1,0,5600
2024-04-01T01:33:25,,3,0,15,0,0.0,True,1,0,5605
2024-04-01T01:33:30,,1,0,15,0,0.0,True,1,0,5610
2024-04-01T01:33:35,,1,0,15,0,0.0,True,1,0,5615
2024-04-01T01:33:40,,0,0,15,0,0.0,True,1,0,5620
2024-04-01T01:33:45,,2,0,15,0,0.0,True,1,0,5625
2024-04-01T01:33:50,,1,0,15,0,0.0,True,1,0,5630
2024-04-01T01:33:55,,1,0,15,0,0.0,True,1,0,5635
2024-04-01T01:34:00,,1,0,15,0,0.0,True,1,0,5640
2024-04-01T01:34:05,,1,0,15,0,0.0,True,1,0,5645
2024-04-01T01:34:10,,0,0,15,0,0.0,True,1,0,5650
2024-04-01T01:34:15,,0,0,15,0,0.0,True,1,0,5655
2024-04-01T01:34:20,,0,0,15,0,0.0,True,1,0,5660
2024-04-01T01:34:25,,0,0,15,0,0.0,True,1,0,5665
2024-04-01T01:34:30,,2,0,15,0,0.0,True,1,0,5670
2024-04-01T01:34:35,,2,0,15,0,0.0,True,1,0,5675
2024-04-01T01:34:40,,7,0,15,0,0.0,True,1,0,5680
2024-04-01T01:34:45,,0,0,15,0,0.0,True,1,0,5685
2024-04-01T01:34:50,,2,0,15,0,0.0,True,1,0,5690
2024-04-01T01:34:55,,1,0,15,0,0.0,True,1,0,5695
2024-04-01T01:35:00,,3,0,15,0,0.0,True,1,0,5700
2024-04-01T01:35:05,,0,0,15,0,0.0,True,1,0,5705
2024-04-01T01:35:10,,1,0,15,0,0.0,True,1,0,5710
2024-04-01T01:35:15,,2,0,15,0,0.0,True,1,0,5715
2024-04-01T01:35:20,,0,0,15,0,0.0,True,1,0,5720
2024-04-01T01:35:25,,1,0,15,0,0.0,True,1,0,5725
2024-04-01T01:35:30,,1,0,15,0,0.0,True,1,0,5730
2024-04-01T01:35:35,,3,0,15,0,0.0,True,1,0,5735
2024-04-01T01:35:40,,0,0,15,0,0.0,True,1,0,5740
2024-04-01T01:35:45,,0,0,15,0,0.0,True,1,0,5745
2024-04-01T01:35:50,,3,0,15,0,0.0,True,1,0,5750
2024-04-01T01:35:55,,0,0,15,0,0.0,True,1,0,5755
2024-04-01T01:36:00,,1,0,15,0,0.0,True,1,0,5760
2024-04-01T01:36:05,,1,0,15,0,0.0,True,1,0,5765
2024-04-01T01:36:10,,1,0,15,0,0.0,True,1,0,5770
2024-04-01T01:36:15,,1,0,15,0,0.0,True,1,0,5775
2024-04-01T01:36:20,,2,0,15,0,0.0,True,1,0,5780
2024-04-01T01:36:25,,0,0,15,0,0.0,True,1,0,5785
2024-04-01T01:36:30,,2,0,15,0,0.0,True,1,0,5790
2024-04-01T01:36:35,,1,0,15,0,0.0,True,1,0,5795
2024-04-01T01:36:40,,1,0,15,0,0.0,True,1,0,5800
2024-04-01T01:36:45,,2,0,15,0,0.0,True,1,0,5805
2024-04-01T01:36:50,,3,0,15,0,0.0,True,1,0,5810
2024-04-01T01:36:55,,1,0,15,0,0.0,True,1,0,5815
2024-04-01T01:37:00,,2,0,15,0,0.0,True,1,0,5820
2024-04-01T01:37:05,,2,0,15,0,0.0,True,1,0,5825
2024-04-01T01:37:10,,2,0,15,0,0.0,True,1,0,5830
2024-04-01T01:37:15,,0,0,15,0,0.0,True,1,0,5835
2024-04-01T01:37:20,,0,0,15,0,0.0,True,1,0,5840
2024-04-01T01:37:25,,0,0,15,0,0.0,True,1,0,5845
2024-04-01T01:37:30,,3,0,15,0,0.0,True,1,0,5850
2024-04-01T01:37:35,,3,0,15,0,0.0,True,1,0,5855
2024-04-01T01:37:40,,2,0,15,0,0.0,True,1,0,5860
2024-04-01T01:37:45,,2,0,15,0,0.0,True,1,0,5865
2024-04-01T01:37:50,,0,0,15,0,0.0,True,1,0,5870
2024-04-01T01:37:55,,1,0,15,0,0.0,True,1,0,5875
2024-04-01T01:38:00,,1,0,15,0,0.0,True,1,0,5880
2024-04-01T01:38:05,,6,0,15,0,0.0,True,1,0,5885
2024-04-01T01:38:10,,0,0,15,0,0.0,True,1,0,5890
2024-04-01T01:38:15,,0,0,15,0,0.0,True,1,0,5895
2024-04-01T01:38:20,,3,0,15,0,0.0,True,1,0,5900
2024-04-01T01:38:25,,0,0,15,0,0.0,True,1,0,5905
2024-04-01T01:38:30,,2,0,15,0,0.0,True,1,0,5910
2024-04-01T01:38:35,,0,0,15,0,0.0,True,1,0,5915
2024-04-01T01:38:40,,0,0,15,0,0.0,True,1,0,5920
2024-04-01T01:38:45,,2,0,15,0,0.0,True,1,0,5925
2024-04-01T01:38:50,,2,0,15,0,0.0,True,1,0,5930
2024-04-01T01:38:55,,2,0,15,0,0.0,True,1,0,5935
2024-04-01T01:39:00,,0,0,15,0,0.0,True,1,0,5940
2024-04-01T01:39:05,,2,0,15,0,0.0,True,1,0,5945
2024-04-01T01:39:10,,3,0,15,0,0.0,True,1,0,5950
2024-04-01T01:39:15,,0,0,15,0,0.0,True,1,0,5955
2024-04-01T01:39:20,,0,0,15,0,0.0,True,1,0,5960
2024-04-01T01:39:25,,2,0,15,0,0.0,True,1,0,5965
2024-04-01T01:39:30,,0,0,15,0,0.0,True,1,0,5970
2024-04-01T01:39:35,,0,0,15,0,0.0,True,1,0,5975
2024-04-01T01:39:40,,1,0,15,0,0.0,True,1,0,5980
2024-04-01T01:39:45,,0,0,15,0,0.0,True,1,0,5985
2024-04-01T01:39:50,,0,0,15,0,0.0,True,1,0,5990
2024-04-01T01:39:55,,1,0,15,0,0.0,True,1,0,5995
2024-04-01T01:40:00,,1,0,15,0,0.0,True,1,0,6000
2024-04-01T01:40:05,,0,0,15,0,0.0,True,1,0,6005
2024-04-01T01:40:10,,1,0,15,0,0.0,True,1,0,6010
2024-04-01T01:40:15,,2,0,15,0,0.0,True,1,0,6015
2024-04-01T01:40:20,,1,0,15,0,0.0,True,1,0,6020
2024-04-01T01:40:25,,2,0,15,0,0.0,True,1,0,6025
2024-04-01T01:40:30,,1,0,15,0,0.0,True,1,0,6030
2024-04-01T01:40:35,,1,0,15,0,0.0,True,1,0,6035
2024-04-01T01:40:40,,1,0,15,0,0.0,True,1,0,6040
2024-04-01T01:40:45,,1,0,15,0,0.0,True,1,0,6045
2024-04-01T01:40:50,,1,0,15,0,0.0,True,1,0,6050
2024-04-01T01:40:55,,2,0,15,0,0.0,True,1,0,6055
2024-04-01T01:41:00,,4,0,15,0,0.0,True,1,0,6060
2024-04-01T01:41:05,,0,0,15,0,0.0,True,1,0,6065
2024-04-01T01:41:10,,1,0,15,0,0.0,True,1,0,6070
2024-04-01T01:41:15,,0,0,15,0,0.0,True,1,0,6075
2024-04-01T01:41:20,,3,0,15,0,0.0,True,1,0,6080
2024-04-01T01:41:25,,4,0,15,0,0.0,True,1,0,6085
2024-04-01T01:41:30,,0,0,15,0,0.0,True,1,0,6090
2024-04-01T01:41:35,,0,0,15,0,0.0,True,1,0,6095
2024-04-01T01:41:40,,0,0,15,0,0.0,True,1,0,6100
2024-04-01T01:41:45,,3,0,15,0,0.0,True,1,0,6105
2024-04-01T01:41:50,,1,0,15,0,0.0,True,1,0,6110
2024-04-01T01:41:55,,2,0,15,0,0.0,True,1,0,6115
2024-04-01T01:42:00,,2,0,15,0,0.0,True,1,0,6120
2024-04-01T01:42:05,,0,0,15,0,0.0,True,1,0,6125
2024-04-01T01:42:10,,4,0,15,0,0.0,True,1,0,6130
2024-04-01T01:42:15,,0,0,15,0,0.0,True,1,0,6135
2024-04-01T01:42:20,,1,0,15,0,0.0,True,1,0,6140
2024-04-01T01:42:25,,2,0,15,0,0.0,True,1,0,6145
2024-04-01T01:42:30,,0,0,15,0,0.0,True,1,0,6150
2024-04-01T01:42:35,,1,0,15,0,0.0,True,1,0,6155
2024-04-01T01:42:40,,1,0,15,0,0.0,True,1,0,6160
2024-04-01T01:42:45,,0,0,15,0,0.0,True,1,0,6165
2024-04-01T01:42:50,,2,0,15,0,0.0,True,1,0,6170
2024-04-01T01:42:55,,0,0,15,0,0.0,True,1,0,6175
2024-04-01T01:43:00,,0,0,15,0,0.0,True,1,0,6180
2024-04-01T01:43:05,,0,0,15,0,0.0,True,1,0,6185
2024-04-01T01:43:10,,0,0,15,0,0.0,True,1,0,6190
2024-04-01T01:43:15,,4,0,15,0,0.0,True,1,0,6195
2024-04-01T01:43:20,,1,0,15,0,0.0,True,1,0,6200
2024-04-01T01:43:25,,2,0,15,0,0.0,True,1,0,6205
2024-04-01T01:43:30,,3,0,15,0,0.0,True,1,0,6210
2024-04-01T01:43:35,,2,0,15,0,0.0,True,1,0,6215
2024-04-01T01:43:40,,2,0,15,0,0.0,True,1,0,6220
2024-04-01T01:43:45,,0,0,15,0,0.0,True,1,0,6225
2024-04-01T01:43:50,,4,0,15,0,0.0,True,1,0,6230
2024-04-01T01:43:55,,1,0,15,0,0.0,True,1,0,6235
2024-04-01T01:44:00,,4,0,15,0,0.0,True,1,0,6240
2024-04-01T01:44:05,,0,0,15,0,0.0,True,1,0,6245
2024-04-01T01:44:10,,1,0,15,0,0.0,True,1,0,6250
2024-04-01T01:44:15,,1,0,15,0,0.0,True,1,0,6255
2024-04-01T01:44:20,,0,0,15,0,0.0,True,1,0,6260
2024-04-01T01:44:25,,2,0,15,0,0.0,True,1,0,6265
2024-04-01T01:44:30,,0,0,15,0,0.0,True,1,0,6270
2024-04-01T01:44:35,,0,0,15,0,0.0,True,1,0,6275
2024-04-01T01:44:40,,3,0,15,0,0.0,True,1,0,6280
2024-04-01T01:44:45,,0,0,15,0,0.0,True,1,0,6285
2024-04-01T01:44:50,,4,0,15,0,0.0,True,1,0,6290
2024-04-01T01:44:55,,2,0,15,0,0.0,True,1,0,6295
2024-04-01T01:45:00,,1,0,15,0,0.0,True,1,0,6300
2024-04-01T01:45:05,,1,0,15,0,0.0,True,1,0,6305
2024-04-01T01:45:10,,0,0,15,0,0.0,True,1,0,6310
2024-04-01T01:45:15,,0,0,15,0,0.0,True,1,0,6315
2024-04-01T01:45:20,,0,0,15,0,0.0,True,1,0,6320
2024-04-01T01:45:25,,2,0,15,0,0.0,True,1,0,6325
2024-04-01T01:45:30,,1,0,15,0,0.0,True,1,0,6330
2024-04-01T01:45:35,,0,0,15,0,0.0,True,1,0,6335
2024-04-01T01:45:40,,0,0,15,0,0.0,True,1,0,6340
2024-04-01T01:45:45,,2,0,15,0,0.0,True,1,0,6345
2024-04-01T01:45:50,,1,0,15,0,0.0,True,1,0,6350
2024-04-01T01:45:55,,0,0,15,0,0.0,True,1,0,6355
2024-04-01T01:46:00,,1,0,15,0,0.0,True,1,0,6360
2024-04-01T01:46:05,,0,0,15,0,0.0,True,1,0,6365
2024-04-01T01:46:10,,1,0,15,0,0.0,True,1,0,6370
2024-04-01T01:46:15,,1,0,15,0,0.0,True,1,0,6375
2024-04-01T01:46:20,,3,0,15,0,0.0,True,1,0,6380
2024-04-01T01:46:25,,0,0,15,0,0.0,True,1,0,6385
2024-04-01T01:46:30,,2,0,15,0,0.0,True,1,0,6390
2024-04-01T01:46:35,,0,0,15,0,0.0,True,1,0,6395
2024-04-01T01:46:40,,0,0,15,0,0.0,True,1,0,6400
2024-04-01T01:46:45,,1,0,15,0,0.0,True,1,0,6405
2024-04-01T01:46:50,,0,0,15,0,0.0,True,1,0,6410
2024-04-01T01:46:55,,4,0,15,0,0.0,True,1,0,6415
2024-04-01T01:47:00,,1,0,15,0,0.0,True,1,0,6420
2024-04-01T01:47:05,,0,0,15,0,0.0,True,1,0,6425
2024-04-01T01:47:10,,0,0,15,0,0.0,True,1,0,6430
2024-04-01T01:47:15,,3,0,15,0,0.0,True,1,0,6435
2024-04-01T01:47:20,,0,0,15,0,0.0,True,1,0,6440
2024-04-01T01:47:25,,1,0,15,0,0.0,True,1,0,6445
2024-04-01T01:47:30,,0,0,15,0,0.0,True,1,0,6450
2024-04-01T01:47:35,,2,0,15,0,0.0,True,1,0,6455
2024-04-01T01:47:40,,0,0,15,0,0.0,True,1,0,6460
2024-04-01T01:47:45,,1,0,15,0,0.0,True,1,0,6465
2024-04-01T01:47:50,,1,0,15,0,0.0,True,1,0,6470
2024-04-01T01:47:55,,0,0,15,0,0.0,True,1,0,6475
2024-04-01T01:48:00,,0,0,15,0,0.0,True,1,0,6480
2024-04-01T01:48:05,,3,0,15,0,0.0,True,1,0,6485
2024-04-01T01:48:10,,1,0,15,0,0.0,True,1,0,6490
2024-04-01T01:48:15,,0,0,15,0,0.0,True,1,0,6495
2024-04-01T01:48:20,,1,0,15,0,0.0,True,1,0,6500
2024-04-01T01:48:25,,0,0,15,0,0.0,True,1,0,6505
2024-04-01T01:48:30,,1,0,15,0,0.0,True,1,0,6510
2024-04-01T01:48:35,,2,0,15,0,0.0,True,1,0,6515
2024-04-01T01:48:40,,1,0,15,0,0.0,True,1,0,6520
2024-04-01T01:48:45,,3,0,15,0,0.0,True,1,0,6525
2024-04-01T01:48:50,,0,0,15,0,0.0,True,1,0,6530
2024-04-01T01:48:55,,2,0,15,0,0.0,True,1,0,6535
2024-04-01T01:49:00,,0,0,15,0,0.0,True,1,0,6540
2024-04-01T01:49:05,,1,0,15,0,0.0,True,1,0,6545
2024-04-01T01:49:10,,0,0,15,0,0.0,True,1,0,6550
2024-04-01T01:49:15,,0,0,15,0,0.0,True,1,0,6555
2024-04-01T01:49:20,,0,0,15,0,0.0,True,1,0,6560
2024-04-01T01:49:25,,0,0,15,0,0.0,True,1,0,6565
2024-04-01T01:49:30,,0,0,15,0,0.0,True,1,0,6570
2024-04-01T01:49:35,,1,0,15,0,0.0,True,1,0,6575
2024-04-01T01:49:40,,1,0,15,0,0.0,True,1,0,6580
2024-04-01T01:49:45,,4,0,15,0,0.0,True,1,0,6585
2024-04-01T01:49:50,,0,0,15,0,0.0,True,1,0,6590
2024-04-01T01:49:55,,2,0,15,0,0.0,True,1,0,6595
2024-04-01T01:50:00,,3,0,15,0,0.0,True,1,0,6600
2024-04-01T01:50:05,,1,0,15,0,0.0,True,1,0,6605
2024-04-01T01:50:10,,4,0,15,0,0.0,True,1,0,6610
2024-04-01T01:50:15,,0,0,15,0,0.0,True,1,0,6615
2024-04-01T01:50:20,,0,0,15,0,0.0,True,1,0,6620
2024-04-01T01:50:25,,2,0,15,0,0.0,True,1,0,6625
2024-04-01T01:50:30,,3,0,15,0,0.0,True,1,0,6630
2024-04-01T01:50:35,,4,0,15,0,0.0,True,1,0,6635
2024-04-01T01:50:40,,3,0,15,0,0.0,True,1,0,6640
2024-04-01T01:50:45,,3,0,15,0,0.0,True,1,0,6645
2024-04-01T01:50:50,,0,0,15,0,0.0,True,1,0,6650
2024-04-01T01:50:55,,2,0,15,0,0.0,True,1,0,6655
2024-04-01T01:51:00,,0,0,15,0,0.0,True,1,0,6660
2024-04-01T01:51:05,,0,0,15,0,0.0,True,1,0,6665
2024-04-01T01:51:10,,4,0,15,0,0.0,True,1,0,6670
2024-04-01T01:51:15,,0,0,15,0,0.0,True,1,0,6675
2024-04-01T01:51:20,,1,0,15,0,0.0,True,1,0,6680
2024-04-01T01:51:25,,2,0,15,0,0.0,True,1,0,6685
2024-04-01T01:51:30,,2,0,15,0,0.0,True,1,0,6690
2024-04-01T01:51:35,,0,0,15,0,0.0,True,1,0,6695
2024-04-01T01:51:40,,3,0,15,0,0.0,True,1,0,6700
2024-04-01T01:51:45,,2,0,15,0,0.0,True,1,0,6705
2024-04-01T01:51:50,,1,0,15,0,0.0,True,1,0,6710
2024-04-01T01:51:55,,3,0,15,0,0.0,True,1,0,6715
2024-04-01T01:52:00,,1,0,15,0,0.0,True,1,0,6720
2024-04-01T01:52:05,,1,0,15,0,0.0,True,1,0,6725
2024-04-01T01:52:10,,1,0,15,0,0.0,True,1,0,6730
2024-04-01T01:52:15,,0,0,15,0,0.0,True,1,0,6735
2024-04-01T01:52:20,,2,0,15,0,0.0,True,1,0,6740
2024-04-01T01:52:25,,0,0,15,0,0.0,True,1,0,6745
2024-04-01T01:52:30,,0,0,15,0,0.0,True,1,0,6750
2024-04-01T01:52:35,,1,0,15,0,0.0,True,1,0,6755
2024-04-01T01:52:40,,2,0,15,0,0.0,True,1,0,6760
2024-04-01T01:52:45,,1,0,15,0,0.0,True,1,0,6765
2024-04-01T01:52:50,,2,0,15,0,0.0,True,1,0,6770
2024-04-01T01:52:55,,1,0,15,0,0.0,True,1,0,6775
2024-04-01T01:53:00,,1,0,15,0,0.0,True,1,0,6780
2024-04-01T01:53:05,,3,0,15,0,0.0,True,1,0,6785
2024-04-01T01:53:10,,3,0,15,0,0.0,True,1,0,6790
2024-04-01T01:53:15,,1,0,15,0,0.0,True,1,0,6795
2024-04-01T01:53:20,,1,0,15,0,0.0,True,1,0,6800
2024-04-01T01:53:25,,0,0,15,0,0.0,True,1,0,6805
2024-04-01T01:53:30,,0,0,15,0,0.0,True,1,0,6810
2024-04-01T01:53:35,,1,0,15,0,0.0,True,1,0,6815
2024-04-01T01:53:40,,0,0,15,0,0.0,True,1,0,6820
2024-04-01T01:53:45,,2,0,15,0,0.0,True,1,0,6825
2024-04-01T01:53:50,,3,0,15,0,0.0,True,1,0,6830
2024-04-01T01:53:55,,0,0,15,0,0.0,True,1,0,6835
2024-04-01T01:54:00,,1,0,15,0,0.0,True,1,0,6840
2024-04-01T01:54:05,,0,0,15,0,0.0,True,1,0,6845
2024-04-01T01:54:10,,0,0,15,0,0.0,True,1,0,6850
2024-04-01T01:54:15,,1,0,15,0,0.0,True,1,0,6855
2024-04-01T01:54:20,,0,0,15,0,0.0,True,1,0,6860
2024-04-01T01:54:25,,1,0,15,0,0.0,True,1,0,6865
2024-04-01T01:54:30,,0,0,15,0,0.0,True,1,0,6870
2024-04-01T01:54:35,,0,0,15,0,0.0,True,1,0,6875
2024-04-01T01:54:40,,3,0,15,0,0.0,True,1,0,6880
2024-04-01T01:54:45,,0,0,15,0,0.0,True,1,0,6885
2024-04-01T01:54:50,,1,0,15,0,0.0,True,1,0,6890
2024-04-01T01:54:55,,0,0,15,0,0.0,True,1,0,6895
2024-04-01T01:55:00,,0,0,15,0,0.0,True,1,0,6900
2024-04-01T01:55:05,,1,0,15,0,0.0,True,1,0,6905
2024-04-01T01:55:10,,4,0,15,0,0.0,True,1,0,6910
2024-04-01T01:55:15,,2,0,15,0,0.0,True,1,0,6915
2024-04-01T01:55:20,,1,0,15,0,0.0,True,1,0,6920
2024-04-01T01:55:25,,0,0,15,0,0.0,True,1,0,6925
2024-04-01T01:55:30,,0,0,15,0,0.0,True,1,0,6930
2024-04-01T01:55:35,,1,0,15,0,0.0,True,1,0,6935
2024-04-01T01:55:40,,0,0,15,0,0.0,True,1,0,6940
2024-04-01T01:55:45,,1,0,15,0,0.0,True,1,0,6945
2024-04-01T01:55:50,,1,0,15,0,0.0,True,1,0,6950
2024-04-01T01:55:55,,2,0,15,0,0.0,True,1,0,6955
